continent,country,cases,stringency_index,population,aged_65_older,aged_70_older,diabetes_prevalence,hospital_beds_per_thousand,week,measure,constraints
Europe,Estonia,12.815,19.44,1326539,19.452,13.491,4.02,4.69,34,None,0
Europe,Estonia,15.831,19.44,1326539,19.452,13.491,4.02,4.69,34,None,0
Europe,Estonia,5.277,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,2.262,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,14.323,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,12.815,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,10.554,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,13.569,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,15.077,19.44,1326539,19.452,13.491,4.02,4.69,35,None,0
Europe,Estonia,7.538,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,1.508,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,15.077,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,15.077,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,19.6,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,11.308,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,25.631,19.44,1326539,19.452,13.491,4.02,4.69,36,None,0
Europe,Estonia,18.846,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,12.061,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,24.123,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,16.585,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,11.308,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,24.123,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,17.338,19.44,1326539,19.452,13.491,4.02,4.69,37,None,0
Europe,Estonia,15.831,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,16.585,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,18.092,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,25.631,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,16.585,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,27.138,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,45.984,22.22,1326539,19.452,13.491,4.02,4.69,38,None,0
Europe,Estonia,36.938,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,12.815,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,26.384,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,42.969,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,32.415,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,31.661,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,35.431,22.22,1326539,19.452,13.491,4.02,4.69,39,None,0
Europe,Estonia,26.384,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,50.507,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,36.184,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,42.215,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,59.553,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,42.969,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,52.769,0.0,1326539,19.452,13.491,4.02,4.69,40,None,0
Europe,Estonia,22.615,0.0,1326539,19.452,13.491,4.02,4.69,41,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,1,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,1,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,1,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,1,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,1,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,1,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,2,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,3,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,0.0,5540718,21.228,13.264,5.76,3.28,4,None,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.18,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.18,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,5,Travel restriction,1
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,5.56,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,6,Risk communication,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,7,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,8,None,0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.0,13.89,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.18,19.44,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.18,19.44,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,9,"Case identification, contact tracing and related measures",0
Europe,Finland,0.541,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,0.18,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,0.902,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,1.263,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,10,Risk communication,0
Europe,Finland,1.985,19.44,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,1.985,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,1.985,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,1.985,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,1.805,19.44,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,1.805,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,1.805,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,1.805,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,0.0,19.44,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,3.429,34.26,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,3.429,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,3.429,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,3.429,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,17.326,34.26,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,17.326,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,17.326,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,17.326,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,5.053,34.26,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,5.053,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,5.053,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,5.053,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,4.873,34.26,5540718,21.228,13.264,5.76,3.28,11,Healthcare and public health capacity,0
Europe,Finland,4.873,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,4.873,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,4.873,34.26,5540718,21.228,13.264,5.76,3.28,11,Risk communication,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,"Case identification, contact tracing and related measures",0
Europe,Finland,10.287,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,"Case identification, contact tracing and related measures",0
Europe,Finland,0.902,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,"Case identification, contact tracing and related measures",0
Europe,Finland,8.483,54.63,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,"Case identification, contact tracing and related measures",0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,"Case identification, contact tracing and related measures",0
Europe,Finland,5.595,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Risk communication,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Healthcare and public health capacity,0
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Travel restriction,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Social distancing,1
Europe,Finland,9.024,57.41,5540718,21.228,13.264,5.76,3.28,12,Resource allocation,0
